"File","CountDeclMethodPrivate","AvgLineCode","CountLine","MaxCyclomatic","CountDeclMethodDefault","AvgEssential","CountDeclClassVariable","SumCyclomaticStrict","AvgCyclomatic","AvgLine","CountDeclClassMethod","AvgLineComment","AvgCyclomaticModified","CountDeclFunction","CountLineComment","CountDeclClass","CountDeclMethod","SumCyclomaticModified","CountLineCodeDecl","CountDeclMethodProtected","CountDeclInstanceVariable","MaxCyclomaticStrict","CountDeclMethodPublic","CountLineCodeExe","SumCyclomatic","SumEssential","CountStmtDecl","CountLineCode","CountStmtExe","RatioCommentToCode","CountLineBlank","CountStmt","MaxCyclomaticModified","CountSemicolon","AvgLineBlank","CountDeclInstanceMethod","AvgCyclomaticStrict","PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","CountInput_Max","CountInput_Mean","CountInput_Min","CountOutput_Max","CountOutput_Mean","CountOutput_Min","CountPath_Max","CountPath_Mean","CountPath_Min","MaxNesting_Max","MaxNesting_Mean","MaxNesting_Min","COMM","ADEV","DDEV","Added_lines","Del_lines","OWN_LINE","OWN_COMMIT","MINOR_COMMIT","MINOR_LINE","MAJOR_COMMIT","MAJOR_LINE","HeuBug","HeuBugCount","RealBug","RealBugCount"
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/parser/EscapeQuerySyntax.java",0,0,41,1,1,1,0,3,1,3,0,3,1,1,29,2,3,3,6,0,2,1,2,0,3,3,5,8,0,3.62,4,5,1,4,0,3,1,100,1,1,1,1,3,1,0,1,1,1,1,0.333333333333333,0,0,0,0,1,1,1,41,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/parser/SyntaxParser.java",0,1,36,1,0,1,0,1,1,8,0,7,1,1,26,1,1,1,6,0,0,1,1,0,1,1,5,7,0,3.71,3,5,1,4,0,1,1,0,0,1,2,0,4,4,4,1,1,1,1,1,1,0,0,0,1,1,1,36,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/processors/NoChildOptimizationQueryNodeProcessor.java",0,6,93,5,0,2,0,12,2,10,0,0,2,4,28,1,4,8,21,3,0,9,1,12,8,8,17,41,9,0.68,24,26,5,16,3,4,3,0,2,0,8,1,1,1,1,4,1.75,1,5,2,1,4,2.28571428571429,0,2,2,2,93,0,0.967741935483871,0.5,0,1,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/processors/QueryNodeProcessor.java",0,1,79,1,0,1,0,3,1,8,0,7,1,3,63,1,3,3,8,0,0,1,3,0,3,3,8,9,0,7,7,8,1,7,0,3,1,0,0,3,3,0,7,3.66666666666667,1,1,0.666666666666667,0,1,1,1,0,0,0,1,1,1,79,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/processors/QueryNodeProcessorImpl.java",2,5,253,4,0,1,1,18,2,13,0,5,2,11,126,2,11,17,31,4,3,5,5,34,17,13,29,77,28,1.64,50,57,4,38,2,11,2,81,2,20,4,2,11,3,0,8,2.36363636363636,1,6,1.72727272727273,1,4,1,0,1,1,1,253,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/processors/QueryNodeProcessorPipeline.java",0,4,128,2,0,1,0,8,1,12,0,7,1,6,75,1,6,8,14,0,2,2,6,11,8,6,16,33,10,2.27,20,26,2,15,1,6,1,41,1,1,3,2,8,3.66666666666667,1,2,1.66666666666667,1,2,1.33333333333333,1,1,0.5,0,1,1,1,128,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/processors/RemoveDeletedQueryNodesProcessor.java",0,8,113,6,0,2,0,15,3,13,0,0,3,5,23,1,5,13,20,3,0,7,2,24,13,10,17,56,21,0.41,34,38,6,25,4,5,3,0,2,0,4,1,1,1,1,8,3.4,1,9,3.2,1,4,2.14285714285714,0,2,2,2,113,0,0.964601769911504,0.5,0,1,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/QueryNodeError.java",0,3,75,1,0,1,1,4,1,8,0,3,1,4,41,1,4,4,10,0,1,1,4,7,4,4,10,21,6,1.95,13,16,1,11,1,4,1,62,2,0,1,2,7,2.75,1,3,2,1,1,1,1,1,0.142857142857143,0,1,1,1,75,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/QueryNodeException.java",0,3,90,1,0,1,1,8,1,3,0,0,1,8,30,1,8,8,22,0,1,1,8,12,8,8,19,41,10,0.73,19,29,1,20,0,8,1,68,2,1,3,2,9,3,0,3,2.25,1,1,1,1,0,0,0,2,2,2,90,0,0.966666666666667,0.5,0,1,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/QueryNodeParseException.java",0,3,121,1,0,1,1,12,1,5,0,2,1,12,50,1,12,12,24,3,4,1,9,18,12,12,24,51,13,0.98,20,37,1,24,0,12,1,86,3,1,3,1,4,1.58333333333333,1,3,1.41666666666667,1,1,1,1,0,0,0,3,3,3,123,2,0.991735537190083,0.333333333333333,0,1,3,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/QueryParserHelper.java",0,5,261,2,0,1,0,15,2,19,0,13,2,10,162,1,10,15,26,0,4,2,10,27,15,10,24,66,24,2.45,33,48,2,32,1,10,2,70,1,1,6,1,30,5.1,1,7,2.5,1,2,1.5,1,1,0.583333333333333,0,2,2,1,265,4,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/util/QueryNodeOperation.java",1,10,94,11,0,5,0,15,6,14,1,2,5,2,29,2,4,11,14,0,4,12,3,37,14,11,13,54,28,0.54,11,41,8,30,1,3,7,100,1,0,4,1,7,1.75,0,7,2.5,1,26,6.75,0,4,1.25,0,1,1,1,94,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/core/util/UnescapedCharSequence.java",1,6,157,5,0,1,0,24,2,9,2,2,2,12,51,1,12,23,24,0,2,6,11,49,23,16,26,88,45,0.58,18,71,5,46,0,10,2,25,1,0,0,2,9,3.75,1,5,2.75,1,5,1.91666666666667,1,4,1.28571428571429,0,4,4,3,163,6,0.980891719745223,0.5,0,1,3,2,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/AnyQueryNodeBuilder.java",0,11,77,5,0,1,0,6,3,20,0,2,3,2,21,1,2,6,20,0,0,5,2,15,6,2,21,37,8,0.57,20,29,5,21,6,2,3,0,1,0,12,2,5,2.5,0,9,5,1,5,3,1,4,3.2,0,1,1,1,77,0,0.974025974025974,1,0,1,1,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/BooleanQueryNodeBuilder.java",1,13,110,5,0,2,0,11,4,20,1,0,3,3,26,1,3,9,25,0,0,5,2,26,11,7,25,55,13,0.47,29,38,5,27,7,2,4,0,1,0,15,2,8,4.33333333333333,1,10,4.33333333333333,1,5,3.66666666666667,1,4,2.8,0,3,3,3,114,4,0.954545454545455,0.333333333333333,0,1,3,2,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/BoostQueryNodeBuilder.java",0,6,54,2,0,1,0,3,2,9,0,0,2,2,23,1,2,3,13,0,0,2,2,8,3,2,12,21,4,1.1,10,16,2,12,2,2,2,0,1,0,5,2,2,1.5,1,5,3,1,2,1.5,1,1,0.75,0,1,1,1,54,0,0.962962962962963,1,0,1,1,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/FieldQueryNodeBuilder.java",0,3,43,1,0,1,0,2,1,5,0,0,1,2,20,1,2,2,10,0,0,1,2,3,2,2,10,15,1,1.33,8,11,1,8,1,2,1,0,1,0,5,2,1,1,1,5,3,1,1,1,1,0,0,0,1,1,1,43,0,0.953488372093023,1,0,1,1,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/FuzzyQueryNodeBuilder.java",0,4,44,1,0,1,0,2,1,5,0,0,1,2,20,1,2,2,10,0,0,1,2,4,2,2,10,16,1,1.25,8,11,1,8,1,2,1,0,1,0,6,2,1,1,1,7,4,1,1,1,1,0,0,0,1,1,1,44,0,0.954545454545455,1,0,1,1,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/GroupQueryNodeBuilder.java",0,3,45,1,0,1,0,2,1,5,0,0,1,2,22,1,2,2,10,0,0,1,2,3,2,2,10,15,1,1.47,8,11,1,8,1,2,1,0,1,0,5,2,2,1.5,1,3,2,1,1,1,1,0,0,0,1,1,1,45,0,0.955555555555556,1,0,1,1,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/MatchAllDocsQueryNodeBuilder.java",0,5,52,2,0,1,0,3,2,8,0,1,2,2,22,1,2,3,11,0,0,2,2,6,3,2,11,21,3,1.05,9,14,2,10,1,2,2,0,1,0,7,2,2,1.5,1,7,4,1,2,1.5,1,1,0.75,0,3,3,3,56,4,0.903846153846154,0.333333333333333,0,2,3,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/MatchNoDocsQueryNodeBuilder.java",0,5,52,2,0,1,0,3,2,8,0,1,2,2,22,1,2,3,11,0,0,2,2,6,3,2,11,21,3,1.05,9,14,2,10,1,2,2,0,1,0,7,2,2,1.5,1,7,4,1,2,1.5,1,1,0.75,0,3,3,3,56,4,0.903846153846154,0.333333333333333,0,2,3,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/ModifierQueryNodeBuilder.java",0,3,45,1,0,1,0,2,1,5,0,0,1,2,22,1,2,2,10,0,0,1,2,3,2,2,10,15,1,1.47,8,11,1,8,1,2,1,0,1,0,5,2,2,1.5,1,3,2,1,1,1,1,0,0,0,1,1,1,45,0,0.955555555555556,1,0,1,1,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/MultiPhraseQueryNodeBuilder.java",0,14,84,5,0,1,0,6,3,21,0,0,3,2,21,1,2,6,25,0,0,5,2,20,6,2,25,42,9,0.5,21,34,5,25,7,2,3,0,1,0,9,2,2,1.5,1,12,6.5,1,7,4,1,3,2.25,0,1,1,1,84,0,0.964285714285714,1,0,1,1,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/PhraseQueryNodeBuilder.java",0,8,64,3,0,1,0,4,2,13,0,0,2,2,21,1,2,4,18,0,0,3,2,10,4,2,18,27,4,0.78,16,22,3,16,4,2,2,0,1,0,8,2,2,1.5,1,7,4,1,3,2,1,2,1.5,0,1,1,1,64,0,0.96875,1,0,1,1,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/PrefixWildcardQueryNodeBuilder.java",0,6,53,2,0,1,0,3,2,8,0,0,2,2,21,1,2,3,15,0,0,2,2,7,3,2,15,22,3,0.95,10,18,2,14,2,2,2,0,1,0,9,2,2,1.5,1,10,5.5,1,2,1.5,1,1,0.75,0,3,3,2,61,8,0.943396226415094,0.666666666666667,0,2,2,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/RangeQueryNodeBuilder.java",0,12,69,4,0,1,0,5,3,16,0,0,3,2,20,1,2,5,21,0,0,4,2,17,5,2,20,35,7,0.57,14,27,4,21,4,2,3,0,1,0,11,2,4,2.5,1,11,6,1,8,4.5,1,1,0.75,0,2,2,2,70,1,0.956521739130435,0.5,0,1,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/SlopQueryNodeBuilder.java",0,6,57,2,0,1,0,3,2,9,0,0,2,2,23,1,2,3,14,0,0,2,2,8,3,2,13,23,4,1,11,17,2,13,2,2,2,0,1,0,7,2,2,1.5,1,6,3.5,1,2,1.5,1,1,0.75,0,1,1,1,57,0,0.964912280701754,1,0,1,1,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/StandardBooleanQueryNodeBuilder.java",1,13,109,5,0,2,0,10,3,19,1,0,3,3,26,1,3,10,28,0,0,5,2,26,10,6,28,57,14,0.46,26,42,5,30,6,2,3,0,1,0,15,2,7,4,1,11,5,1,5,3.33333333333333,1,4,2.8,0,3,3,3,113,4,0.926605504587156,0.333333333333333,0,2,3,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/StandardQueryBuilder.java",0,1,37,1,0,1,0,1,1,1,0,0,1,1,23,1,1,1,8,0,0,1,1,0,1,1,8,9,0,2.56,5,8,1,7,0,1,1,0,1,20,3,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,37,0,0.945945945945946,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/StandardQueryTreeBuilder.java",0,11,79,1,0,1,0,2,1,11,0,0,1,2,25,1,2,2,26,0,0,1,2,18,2,2,24,47,16,0.53,7,40,1,37,0,2,1,0,2,0,33,2,2,1.5,1,17,9.5,2,1,1,1,0,0,0,3,3,3,82,3,0.848101265822785,0.333333333333333,0,2,3,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/WildcardQueryNodeBuilder.java",0,6,52,2,0,1,0,3,2,8,0,0,2,2,21,1,2,3,15,0,0,2,2,7,3,2,14,22,3,0.95,9,17,2,13,1,2,2,0,1,0,9,2,2,1.5,1,7,4,1,2,1.5,1,1,0.75,0,3,3,2,57,5,0.903846153846154,0.666666666666667,0,2,2,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/AllowLeadingWildcardAttribute.java",0,1,33,1,0,1,0,2,1,1,0,0,1,2,22,1,2,2,7,0,0,1,2,0,2,2,7,8,0,2.75,3,7,1,6,0,2,1,0,1,1,0,1,2,1.5,1,1,0.5,0,1,1,1,2,0.4,0,1,1,1,33,0,0.939393939393939,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/AllowLeadingWildcardAttributeImpl.java",0,3,81,2,0,1,1,10,1,4,0,0,1,7,24,1,7,9,20,0,1,3,7,13,9,7,14,40,9,0.6,18,23,2,14,0,7,1,64,2,0,0,2,2,0.857142857142857,0,1,0.714285714285714,0,2,1.14285714285714,1,1,0.333333333333333,0,3,3,2,86,5,0.888888888888889,0.666666666666667,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/AnalyzerAttribute.java",0,1,35,1,0,1,0,2,1,1,0,0,1,2,23,1,2,2,8,0,0,1,2,0,2,2,8,9,0,2.56,3,8,1,7,0,2,1,0,1,1,1,1,1,1,1,1,0.5,0,1,1,1,0,0,0,1,1,1,35,0,0.942857142857143,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/AnalyzerAttributeImpl.java",0,4,92,3,0,1,1,14,1,4,0,0,1,8,25,1,8,11,23,0,1,6,8,15,11,10,17,47,11,0.53,21,28,3,17,0,8,2,62,2,0,1,2,2,0.75,0,2,1.125,0,3,1.25,1,2,0.6,0,2,2,2,92,0,0.91304347826087,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/BoostAttribute.java",0,1,35,1,0,1,0,2,1,1,0,0,1,2,24,1,2,2,7,0,0,1,2,0,2,2,7,8,0,3,3,7,1,6,0,2,1,0,1,1,0,1,1,1,1,1,0.5,0,1,1,1,0,0,0,1,1,1,35,0,0.942857142857143,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/BoostAttributeImpl.java",0,3,86,2,0,1,1,11,1,4,0,0,1,8,26,1,8,9,21,0,1,4,8,12,9,8,15,41,9,0.63,19,24,2,14,0,8,1,68,2,0,0,2,2,0.75,0,2,0.875,0,2,1.125,1,1,0.3,0,2,2,2,86,0,0.906976744186046,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/DateResolutionAttribute.java",0,1,43,1,0,1,0,2,1,4,0,3,1,2,29,1,2,2,10,0,0,1,2,0,2,2,10,11,0,2.64,3,10,1,9,0,2,1,0,1,1,1,1,2,1.5,1,1,0.5,0,1,1,1,0,0,0,1,1,1,43,0,0.930232558139535,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/DateResolutionAttributeImpl.java",0,4,92,3,0,1,1,12,1,4,0,0,1,8,24,1,8,11,24,0,1,4,8,16,11,10,18,48,11,0.5,21,29,3,18,0,8,2,68,2,0,1,2,2,0.75,0,3,1.375,0,3,1.25,1,2,0.6,0,2,2,2,92,0,0.91304347826087,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/DefaultOperatorAttribute.java",0,0,39,1,0,1,0,4,1,0,0,0,1,2,23,2,4,4,9,0,2,1,4,0,4,4,8,11,0,2.09,5,8,1,7,0,4,1,100,1,1,1,1,1,0.5,0,1,0.75,0,1,0.5,0,0,0,0,1,1,1,39,0,0.948717948717949,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/DefaultOperatorAttributeImpl.java",0,4,94,3,0,1,1,11,1,5,0,0,1,8,25,1,8,11,22,0,1,3,8,15,11,10,16,46,12,0.54,23,28,3,16,1,8,1,81,2,0,1,2,3,0.75,0,3,1.25,0,3,1.375,1,2,0.7,0,2,2,2,94,0,0.914893617021277,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/DefaultPhraseSlopAttribute.java",0,1,34,1,0,1,0,2,1,1,0,0,1,2,23,1,2,2,7,0,0,1,2,0,2,2,7,8,0,2.88,3,7,1,6,0,2,1,0,1,1,0,1,1,1,1,1,0.5,0,1,1,1,0,0,0,1,1,1,34,0,0.941176470588235,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/DefaultPhraseSlopAttributeImpl.java",0,3,87,2,0,1,1,11,1,4,0,0,1,8,25,1,8,9,21,0,1,4,8,15,9,8,15,44,10,0.57,19,25,2,15,0,8,1,62,2,0,0,2,2,0.75,0,2,1,0,2,1.125,1,1,0.3,0,2,2,2,87,0,0.908045977011494,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FieldBoostMapAttribute.java",0,1,35,1,0,1,0,2,1,2,0,1,1,2,23,1,2,2,7,0,0,1,2,0,2,2,7,8,0,2.88,4,7,1,6,0,2,1,0,1,1,0,1,1,1,1,1,0.5,0,1,1,1,0,0,0,1,1,1,35,0,0.971428571428571,1,0,1,1,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FieldBoostMapAttributeImpl.java",0,3,94,2,0,1,1,12,1,4,0,0,1,8,26,1,8,10,24,0,1,4,8,16,10,8,18,47,11,0.55,21,29,2,18,0,8,2,68,2,0,0,2,2,0.75,0,3,1.125,0,2,1.25,1,1,0.4,0,2,2,2,94,0,0.914893617021277,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FieldBoostMapFCListener.java",0,6,59,3,0,1,1,4,2,8,0,0,2,2,27,1,2,4,12,0,1,3,2,9,4,2,12,21,4,1.29,11,16,3,11,1,2,2,50,1,0,5,2,3,2.5,2,8,5,2,3,2,1,2,1.5,0,2,2,2,61,2,0.949152542372881,0.5,0,1,2,2,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FieldDateResolutionFCListener.java",0,11,74,4,0,1,1,5,3,14,0,0,3,2,28,1,2,5,17,0,1,4,2,17,5,2,14,31,7,0.9,15,21,4,15,3,2,3,50,1,0,6,2,3,2.5,2,8,5,2,6,3.5,1,2,1.5,0,2,2,2,83,9,0.851351351351351,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FieldDateResolutionMapAttribute.java",0,1,35,1,0,1,0,2,1,2,0,1,1,2,23,1,2,2,7,0,0,1,2,0,2,2,7,8,0,2.88,4,7,1,6,0,2,1,0,1,1,0,1,1,1,1,1,0.5,0,1,1,1,0,0,0,1,1,1,35,0,0.971428571428571,1,0,1,1,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FieldDateResolutionMapAttributeImpl.java",0,3,91,2,0,1,1,12,1,4,0,0,1,8,23,1,8,10,24,0,1,4,8,16,10,8,18,47,11,0.49,21,29,2,18,0,8,2,68,2,0,2,2,2,0.75,0,3,1.125,0,2,1.25,1,1,0.4,0,2,2,2,91,0,0.934065934065934,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FuzzyAttribute.java",0,1,36,1,0,1,0,4,1,1,0,0,1,4,23,1,4,4,9,0,0,1,4,0,4,4,9,10,0,2.3,3,9,1,8,0,4,1,0,1,1,0,1,2,1.5,1,1,0.5,0,1,1,1,0,0,0,1,1,1,36,0,0.944444444444444,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FuzzyAttributeImpl.java",0,3,96,2,0,1,1,13,1,3,0,0,1,10,25,1,10,11,25,0,2,4,10,15,11,10,19,49,11,0.51,22,30,2,18,0,10,1,76,2,0,1,2,2,0.8,0,2,0.9,0,2,1.1,1,1,0.25,0,2,2,2,96,0,0.916666666666667,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/LocaleAttribute.java",0,1,35,1,0,1,0,2,1,1,0,0,1,2,22,1,2,2,8,0,0,1,2,0,2,2,8,9,0,2.44,4,8,1,7,0,2,1,0,1,1,0,1,1,1,1,1,0.5,0,1,1,1,0,0,0,1,1,1,35,0,0.942857142857143,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/LocaleAttributeImpl.java",0,4,92,3,0,1,1,14,1,4,0,0,1,8,24,1,8,11,23,0,1,6,8,16,11,10,17,47,11,0.51,22,28,3,17,0,8,2,62,2,0,0,2,2,0.75,0,3,1.25,0,3,1.25,1,2,0.6,0,2,2,2,92,0,0.91304347826087,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/LowercaseExpandedTermsAttribute.java",0,1,35,1,0,1,0,2,1,1,0,0,1,2,22,1,2,2,8,0,0,1,2,0,2,2,8,9,0,2.44,4,8,1,7,0,2,1,0,1,1,0,1,1,1,1,1,0.5,0,1,1,1,0,0,0,1,1,1,35,0,0.942857142857143,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/LowercaseExpandedTermsAttributeImpl.java",0,3,87,2,0,1,1,11,1,4,0,0,1,8,24,1,8,10,22,0,1,3,8,14,10,8,16,44,10,0.55,20,26,2,16,0,8,1,62,2,0,0,2,2,0.75,0,2,0.875,0,2,1.125,1,1,0.3,0,2,2,2,87,0,0.908045977011494,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/MultiFieldAttribute.java",0,1,33,1,0,1,0,2,1,1,0,0,1,2,22,1,2,2,7,0,0,1,2,0,2,2,7,8,0,2.75,3,7,1,6,0,2,1,0,1,1,0,1,1,0.5,0,1,0.5,0,1,1,1,0,0,0,1,1,1,33,0,0.939393939393939,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/MultiFieldAttributeImpl.java",0,3,86,2,0,1,1,9,1,4,0,0,1,8,24,1,8,9,23,0,1,2,8,11,9,8,17,42,9,0.57,20,26,2,16,0,8,1,68,2,0,0,2,2,0.75,0,2,1.125,0,2,1.125,1,1,0.3,0,2,2,2,86,0,0.906976744186046,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/MultiTermRewriteMethodAttribute.java",0,1,40,1,0,1,1,2,1,1,0,0,1,2,23,1,2,2,10,0,0,1,2,1,2,2,10,11,0,2.09,6,10,1,9,0,2,1,100,1,1,1,1,1,1,1,1,0.5,0,1,1,1,0,0,0,2,2,2,40,0,0.95,0.5,0,2,2,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/MultiTermRewriteMethodAttributeImpl.java",0,3,88,2,0,1,1,10,1,4,0,0,1,8,25,1,8,9,23,0,1,3,8,13,9,8,17,44,9,0.57,19,26,2,16,0,8,1,68,2,0,2,2,2,0.75,0,2,0.875,0,2,1.125,1,1,0.3,0,3,3,3,89,1,0.920454545454545,0.333333333333333,0,2,3,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/PositionIncrementsAttribute.java",0,1,33,1,0,1,0,2,1,1,0,0,1,2,22,1,2,2,7,0,0,1,2,0,2,2,7,8,0,2.75,3,7,1,6,0,2,1,0,1,1,0,1,1,1,1,1,0.5,0,1,1,1,0,0,0,1,1,1,33,0,0.939393939393939,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/PositionIncrementsAttributeImpl.java",0,3,86,2,0,1,1,12,1,4,0,0,1,8,24,1,8,10,21,0,1,4,8,15,10,8,15,44,10,0.55,19,25,2,15,0,8,2,62,2,0,0,2,2,0.75,0,2,0.875,0,2,1.125,1,1,0.3,0,2,2,2,86,0,0.906976744186046,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/RangeCollatorAttribute.java",0,1,37,1,0,1,0,2,1,1,0,0,1,2,23,1,2,2,9,0,0,1,2,0,2,2,9,10,0,2.3,4,9,1,8,0,2,1,0,1,1,0,1,1,1,1,1,0.5,0,1,1,1,0,0,0,1,1,1,37,0,0.945945945945946,1,0,2,1,0,"FALSE",0,"FALSE",0
"contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/RangeCollatorAttributeImpl.java",0,4,94,3,0,1,1,12,1,4,0,0,1,8,25,1,8,11,24,0,1,4,8,15,11,10,18,48,11,0.52,22,29,3,18,0,8,2,62,2,0,0,2,2,0.75,0,2,1.125,0,3,1.25,1,2,0.6,0,2,2,2,94,0,0.914893617021277,0.5,0,2,2,1,"FALSE",0,"FALSE",0
