File,CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBug
lucene/contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/WordSegmenter.java,0,13,89,5,0,1,0,8,4,25,0,9,3,2,39,1,2,5,14,0,2,5,2,23,8,2,14,37,13,1.05,14,27,3,20,3,2,4,50,1,0,4,1,12,8,4,7,6.5,6,4,3,2,1,1,1,0,0,0,0,0,0.617977528,0,0,4,0,0,FALSE
lucene/contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/WordTokenFilter.java,0,8,90,4,0,2,0,7,2,13,0,4,2,3,34,1,3,6,23,0,6,5,3,21,6,6,21,46,16,0.74,11,37,4,30,0,3,2,55,4,0,5,1,11,5,0,14,6.333333333,2,4,2,1,3,1.8,0,0,0,0,0,0,0.4,0,0,4,0,0,FALSE
lucene/contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/WordType.java,0,0,66,0,0,0,8,0,0,0,0,0,0,0,44,1,0,0,10,0,0,0,0,8,0,0,10,11,0,4,11,10,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2,0,1,FALSE
lucene/contrib/analyzers/smartcn/src/test/org/apache/lucene/analysis/cn/smart/TestSmartChineseAnalyzer.java,0,6,169,2,0,1,0,15,1,6,0,0,1,14,63,1,14,15,42,0,0,2,14,60,15,14,42,95,20,0.66,18,62,2,45,0,14,1,0,4,0,3,1,1,1,1,4,2.285714286,2,2,1.071428571,1,1,0.1875,0,0,0,0,0,0,0.420118343,0,0,3,0,2,TRUE
lucene/contrib/analyzers/stempel/src/java/org/apache/lucene/analysis/pl/PolishAnalyzer.java,0,5,146,2,0,1,4,6,1,12,1,6,1,5,63,2,5,6,37,1,2,2,4,26,6,5,34,69,18,0.91,14,52,2,42,0,4,1,80,4,0,14,1,6,4.2,2,9,4,1,2,1.2,1,1,0.444444444,0,0,0,0,0,0,0.993150685,0,0,1,0,1,FALSE
lucene/contrib/analyzers/stempel/src/java/org/apache/lucene/analysis/stempel/StempelFilter.java,0,6,83,4,0,1,1,7,2,11,0,5,2,3,42,1,3,6,17,0,4,5,3,15,6,3,16,34,10,1.24,8,26,4,19,0,3,2,53,4,0,3,1,5,4.666666667,4,7,4.333333333,2,4,2,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/apache/lucene/analysis/stempel/StempelStemmer.java,0,8,101,3,0,2,0,7,2,13,1,4,2,4,45,1,4,7,18,0,2,3,4,24,7,6,18,44,16,1.02,12,34,3,25,1,3,2,62,1,0,3,1,4,3.25,1,6,4,2,3,1.75,1,2,1.166666667,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/Cell.java,0,3,94,1,2,1,0,3,1,7,0,3,1,3,67,1,3,3,10,0,4,1,1,9,3,3,9,18,5,3.72,9,14,1,10,0,3,1,33,1,0,0,1,8,5.666666667,4,5,2.333333333,1,1,1,1,6,1,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/Compile.java,0,51,205,20,1,1,3,22,11,63,2,6,9,2,64,1,2,18,36,0,0,20,1,82,22,2,39,118,58,0.54,23,97,16,80,6,0,11,0,1,0,7,1,10,6.5,3,27,15,3,473,237.5,2,6,4.75,1,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/Diff.java,0,38,295,25,0,2,0,39,9,53,1,12,8,4,109,1,4,31,33,0,8,27,4,120,37,8,34,166,106,0.66,20,140,22,111,2,3,10,62,1,0,0,1,12,5.75,1,9,5.25,2,6721,1683.25,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/DiffIt.java,0,18,121,7,1,1,0,9,5,25,2,5,5,2,64,1,2,9,18,0,0,7,1,25,9,2,20,45,16,1.42,12,36,7,26,1,0,5,0,1,0,1,1,3,3,3,10,6.5,3,7,4.5,2,6,4.75,1,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/Gener.java,0,13,132,7,0,1,0,13,4,20,0,6,4,3,71,1,3,11,19,0,0,9,3,28,11,3,21,49,20,1.45,12,41,7,31,1,3,4,0,2,0,3,1,7,4.666666667,2,8,5.333333333,1,20,8,1,3,2.2,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/Lift.java,0,16,147,9,0,3,0,12,4,24,0,7,4,3,77,1,3,12,19,0,1,9,3,34,12,9,19,57,25,1.35,13,44,9,33,1,3,4,33,2,0,3,1,10,6,3,10,6.333333333,2,9,4,1,6,3.8,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/MultiTrie.java,0,8,208,4,0,2,0,23,2,14,0,6,2,8,106,1,8,19,33,0,4,5,8,46,19,12,34,84,38,1.26,18,72,4,49,0,8,3,59,2,1,1,1,6,3.75,2,8,4.75,1,5,2.5,1,2,1.3,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/MultiTrie2.java,4,14,334,8,0,2,0,56,4,20,0,5,4,12,123,1,12,45,46,0,0,10,8,123,49,26,47,190,90,0.65,22,137,8,93,0,12,5,0,3,0,1,1,6,3.416666667,1,9,4.25,1,29,6.25,1,4,2,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/Optimizer.java,0,22,198,9,0,5,0,21,5,31,0,6,5,4,82,1,4,21,27,0,0,9,4,67,21,19,28,98,46,0.84,18,74,9,57,2,4,5,0,2,1,4,1,7,4.25,2,11,7,1,17,8,1,4,2.833333333,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/Optimizer2.java,0,5,90,2,0,1,0,5,2,10,0,5,2,2,69,1,2,3,6,0,0,4,2,6,3,2,5,14,4,4.93,7,9,2,5,0,2,3,0,3,0,1,1,6,4,2,3,2,1,2,1.5,1,1,0.75,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/Reduce.java,0,10,134,3,1,1,0,9,2,13,0,2,2,4,71,2,4,8,22,0,0,4,3,28,8,4,22,49,17,1.45,14,39,3,33,0,4,2,0,2,3,4,1,10,5.5,0,11,6.75,1,3,2,1,2,1.428571429,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/Row.java,0,9,309,8,1,2,0,40,3,14,0,5,3,15,133,1,15,38,52,0,3,8,14,98,38,24,54,153,64,0.87,23,118,8,94,0,15,3,71,1,1,1,1,15,4.6,1,9,4.733333333,1,8,2.266666667,1,5,1.588235294,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/java/org/egothor/stemmer/Trie.java,1,12,419,14,3,2,0,57,3,18,0,5,3,17,145,2,17,55,64,0,7,14,13,153,55,36,79,236,125,0.61,38,204,14,145,0,17,3,39,1,1,4,1,13,5.705882353,2,12,5.058823529,2,360,23.88235294,1,4,1.35,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/test/org/apache/lucene/analysis/pl/TestPolishAnalyzer.java,0,5,53,1,0,1,0,3,1,7,0,2,1,3,22,1,3,3,14,0,0,1,3,11,3,3,13,25,7,0.88,6,20,1,16,0,3,1,0,4,0,2,1,1,1,1,4,2.666666667,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/test/org/egothor/stemmer/TestCompile.java,1,14,153,8,1,2,0,13,3,15,2,0,3,5,50,1,5,13,46,0,0,8,3,56,13,9,42,88,29,0.57,15,71,8,59,0,3,3,0,3,0,4,1,7,2.2,0,10,7.8,5,8,2.6,1,4,1.857142857,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/analyzers/stempel/src/test/org/egothor/stemmer/TestStemmer.java,1,10,168,3,0,1,0,15,2,14,1,1,2,7,57,1,7,15,30,0,0,3,6,50,15,7,37,77,32,0.74,34,69,3,52,2,6,2,0,3,0,7,1,10,2.714285714,1,9,4.142857143,3,3,2.142857143,2,2,1.333333333,1,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/contrib/ant/src/java/org/apache/lucene/ant/ConfigurableDocumentHandler.java,0,1,24,1,1,1,0,1,1,1,0,0,1,1,16,1,1,1,4,0,0,1,0,0,1,1,4,5,0,3.2,3,4,1,3,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,9,2.25,0,0,0,0,0,0,0.75,0,0,2,0,0,FALSE
lucene/contrib/ant/src/java/org/apache/lucene/ant/DocumentHandler.java,0,1,40,1,1,1,0,1,1,7,0,6,1,1,27,1,1,1,6,0,0,1,0,0,1,1,5,7,0,3.86,6,5,1,4,0,1,1,0,0,2,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.825,0,0,2,0,1,FALSE
lucene/contrib/ant/src/java/org/apache/lucene/ant/DocumentHandlerException.java,0,4,83,2,0,1,0,9,1,6,0,1,1,7,28,1,7,9,15,0,1,2,7,16,9,7,12,43,16,0.65,12,28,2,16,0,7,1,42,2,0,0,1,2,1,0,3,1.571428571,1,2,1.285714286,1,1,0.444444444,0,0,0,0,0,0,0.879518072,0,0,2,0,2,FALSE
lucene/contrib/ant/src/java/org/apache/lucene/ant/FileExtensionDocumentHandler.java,0,16,65,4,0,1,0,4,4,30,0,10,4,1,34,1,1,4,9,0,0,4,1,10,4,1,7,22,7,1.55,9,14,4,9,4,1,4,0,1,0,4,2,2,2,2,5,5,5,5,5,5,2,2,2,0,0,0,0,0,0.876923077,0,0,2,0,2,FALSE
lucene/contrib/ant/src/java/org/apache/lucene/ant/HtmlDocument.java,1,12,294,4,0,1,0,20,2,21,4,7,2,10,105,1,10,19,66,0,1,4,9,91,20,10,58,147,58,0.71,42,116,4,95,1,6,2,50,1,0,4,1,6,3.8,1,10,6.8,3,4,2,1,2,1,0,0,0,0,0,0,0.758503401,0,0,2,0,3,FALSE
lucene/contrib/ant/src/java/org/apache/lucene/ant/IndexTask.java,2,9,445,19,0,1,1,45,2,15,1,4,2,19,126,3,19,42,111,0,11,22,17,129,42,23,102,252,79,0.5,67,181,19,135,1,18,2,85,2,0,26,2,20,3.157894737,0,41,4.105263158,1,1380,74.05263158,1,9,1.304347826,0,2,2,1,1,3,0.62247191,1,0,2,1,5,FALSE
lucene/contrib/ant/src/java/org/apache/lucene/ant/TextDocument.java,0,8,98,2,0,1,0,4,1,17,1,8,1,3,46,1,3,4,19,0,1,2,3,16,4,3,18,35,11,1.31,17,29,2,24,1,2,1,33,1,0,4,1,5,3.666666667,3,7,4.666666667,1,2,1.333333333,1,1,0.6,0,0,0,0,0,0,0.887755102,0,0,2,0,4,FALSE
lucene/contrib/ant/src/test/org/apache/lucene/ant/DocumentTestCase.java,0,6,36,1,0,1,0,1,1,8,0,0,1,1,16,1,1,1,10,1,0,1,0,3,1,1,9,14,1,1.14,6,10,1,8,2,1,1,0,3,2,0,1,3,3,3,4,4,4,1,1,1,0,0,0,0,0,0,0,0,0.694444444,0,0,4,0,0,FALSE
lucene/contrib/ant/src/test/org/apache/lucene/ant/HtmlDocumentTest.java,0,3,44,1,0,1,0,3,1,3,0,0,1,3,16,1,3,3,11,0,1,1,3,4,3,3,9,20,4,0.8,8,13,1,9,0,3,1,0,4,0,1,1,1,0.333333333,0,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0.818181818,0,0,2,0,1,FALSE
lucene/contrib/ant/src/test/org/apache/lucene/ant/IndexTaskTest.java,0,9,96,1,0,1,1,3,1,14,0,3,1,3,30,1,3,3,31,0,3,1,3,24,3,3,28,51,16,0.59,15,44,1,40,1,3,1,33,3,0,9,1,4,3.333333333,2,17,8,3,1,1,1,0,0,0,2,2,2,5,6,0.708333333,0.5,0,4,2,3,FALSE
lucene/contrib/ant/src/test/org/apache/lucene/ant/TextDocumentTest.java,0,3,43,1,0,1,0,3,1,3,0,0,1,3,16,1,3,3,11,0,1,1,3,3,3,3,9,19,3,0.84,8,12,1,8,0,3,1,0,4,0,1,1,1,0.333333333,0,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0.813953488,0,0,2,0,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/Benchmark.java,0,11,135,5,0,1,0,14,2,16,1,3,2,5,47,1,5,12,17,0,3,7,5,40,12,5,17,68,34,0.69,20,51,5,38,1,4,3,53,1,0,3,1,20,8.2,4,12,4.8,1,16,4.8,1,3,1,0,1,1,1,0,135,0.992592593,1,0,1,1,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/AbstractQueryMaker.java,0,4,72,3,0,1,0,9,1,4,0,0,1,7,24,1,7,9,17,2,3,3,5,16,9,7,18,38,13,0.63,10,31,3,22,0,7,1,66,1,4,2,2,4,1.285714286,0,7,2.428571429,1,3,1.285714286,1,6,1.2,0,2,2,2,1,73,0.972222222,0.5,0,1,2,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/ContentSource.java,0,5,215,6,0,1,5,25,2,8,0,3,2,14,81,1,14,22,52,5,10,6,9,59,23,14,52,108,42,0.75,28,94,5,73,0,14,2,88,1,8,3,1,12,4.071428571,1,9,2.5,0,12,2.071428571,1,2,0.5,0,1,1,1,0,206,0.88372093,1,0,2,1,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/demohtml/Entities.java,0,14,327,5,2,2,2,13,4,14,3,1,4,3,20,1,3,11,18,0,0,6,1,285,11,5,17,303,275,0.07,8,292,5,280,0,0,4,33,1,0,0,1,3,2.666666667,2,7,5,3,8,4.666666667,2,6,2.5,1,0,0,0,0,0,0.932721713,0,0,1,0,6,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/demohtml/HTMLParser.java,11,14,748,22,4,2,2,213,5,15,1,0,4,41,35,4,41,170,111,0,40,25,26,482,198,84,132,667,431,0.05,56,563,14,409,0,40,5,89,2,0,10,2,17,6.12195122,0,15,5.658536585,0,82,9.634146341,1,6,1.782608696,0,0,0,0,0,0,0.802139037,0,0,3,0,5,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/demohtml/HTMLParserConstants.java,0,0,124,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,73,0,39,0,0,69,0,0,41,74,0,0.59,6,41,0,40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991935484,0,0,1,0,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/demohtml/HTMLParserTokenManager.java,43,30,1659,112,0,5,8,452,9,31,1,0,7,51,13,1,51,357,195,1,11,113,7,1174,446,257,169,1627,885,0.01,19,1054,74,744,0,50,9,87,1,0,3,2,15,5.215686275,1,21,5.117647059,1,1525,73.64705882,1,6,1.867924528,0,0,0,0,0,0,0.96925859,0,0,1,0,2,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/demohtml/ParseException.java,0,21,198,12,0,2,0,26,5,28,0,7,3,5,72,1,5,17,22,1,5,13,4,79,25,8,23,113,65,0.64,13,88,10,70,0,5,5,56,2,0,1,1,12,4.6,1,6,4,2,91,21.2,1,3,1.571428571,0,0,0,0,0,0,0.98989899,0,0,1,0,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/demohtml/ParserThread.java,0,11,50,4,1,1,0,5,3,11,0,1,3,2,18,1,2,5,7,0,1,4,1,16,5,2,6,29,12,0.62,5,18,4,12,0,2,3,0,2,0,3,1,7,4.5,2,10,6,2,4,2.5,1,2,1.5,0,0,0,0,0,0,0.98,0,0,1,0,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/demohtml/SimpleCharStream.java,0,9,472,10,0,1,1,69,2,11,0,1,2,36,48,1,36,65,77,5,15,10,31,191,67,36,65,353,153,0.14,71,218,10,154,0,36,2,84,1,0,0,1,25,4.666666667,0,14,2.75,1,28,2.833333333,1,3,0.578947368,0,0,0,0,0,0,0.995762712,0,0,1,0,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/demohtml/Tags.java,0,0,64,0,0,0,1,0,0,0,0,0,0,0,20,1,0,0,7,0,0,0,0,31,0,0,6,39,30,0.51,6,36,0,35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984375,0,0,1,0,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/demohtml/Token.java,0,4,124,1,0,1,0,7,1,8,2,4,1,7,70,1,7,8,17,0,8,1,7,8,7,7,17,39,8,1.79,15,25,2,16,0,5,1,94,1,0,0,1,6,2.428571429,0,3,1.714285714,1,1,1,1,1,0.333333333,0,0,0,0,0,0,0.983870968,0,0,1,0,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/demohtml/TokenMgrError.java,0,10,141,12,0,1,4,19,3,15,2,4,2,6,54,1,6,10,17,2,1,13,4,50,18,6,17,73,30,0.74,14,47,4,37,0,4,3,96,2,0,0,1,8,3.5,0,6,2.833333333,1,12,2.833333333,1,3,1.125,0,0,0,0,0,0,0.985815603,0,0,1,0,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/DemoHTMLParser.java,0,32,72,6,0,1,0,7,6,39,0,5,6,1,24,1,1,6,15,0,0,7,1,24,6,1,15,41,18,0.59,8,33,6,26,3,1,7,0,1,0,2,2,6,6,6,18,18,18,18,18,18,2,2,2,3,3,2,1,79,0.861111111,0.666666667,0,2,2,2,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/DirContentSource.java,2,8,247,5,3,1,0,30,2,9,0,0,2,17,40,6,17,30,63,0,9,5,12,98,30,19,62,171,71,0.23,38,133,5,98,0,17,2,70,2,0,5,2,5,2.411764706,0,19,4.235294118,0,6,1.941176471,1,2,0.625,0,2,2,2,1,248,0.502024291,0.5,0,2,2,5,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/DocData.java,0,3,106,2,0,1,0,15,1,4,0,0,1,14,23,1,14,15,25,0,6,2,14,22,15,14,25,63,21,0.37,20,46,2,30,0,14,1,77,1,0,2,1,15,6.142857143,2,6,1.5,1,2,1.071428571,1,1,0.1875,0,2,2,2,10,106,0.537735849,0.5,0,3,2,0,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/DocMaker.java,2,18,502,18,2,1,8,71,4,23,0,3,4,15,106,4,15,62,125,1,29,21,10,235,62,19,127,340,156,0.31,60,283,18,227,1,15,5,81,1,6,13,1,35,8.866666667,2,38,8.266666667,1,1728,123.5333333,1,4,1.05,0,6,6,4,127,527,0.597609562,0.5,0,3,4,2,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/EnwikiContentSource.java,1,16,307,11,2,1,8,46,4,18,1,2,3,11,49,2,11,33,71,0,13,13,8,148,41,15,59,234,106,0.21,24,165,8,126,0,10,4,81,2,0,4,2,15,4.909090909,1,18,6.363636364,1,24,5.363636364,1,4,1.571428571,0,3,3,3,6,310,0.921824104,0.333333333,0,1,3,5,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/EnwikiQueryMaker.java,2,14,137,6,0,1,1,9,3,19,2,3,3,3,30,1,3,9,57,1,0,6,0,60,9,3,30,91,18,0.33,16,48,6,38,2,1,3,66,2,0,15,2,6,4,3,9,8.333333333,7,8,3.666666667,1,3,2,0,1,1,1,0,137,0.919708029,1,0,1,1,3,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/FileBasedQueryMaker.java,0,45,97,8,0,1,0,9,8,49,0,1,8,1,30,1,1,8,25,1,0,9,0,34,8,1,23,58,18,0.52,9,41,8,31,3,1,9,0,2,0,8,2,4,4,4,19,19,19,16,16,16,6,6,6,1,1,1,0,97,0.721649485,1,0,3,1,3,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/HTMLParser.java,0,1,46,1,0,1,0,1,1,15,0,14,1,1,33,1,1,1,7,0,0,1,1,0,1,1,7,8,0,4.12,5,7,1,6,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,0,51,0.97826087,0.5,0,1,2,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/LineDocSource.java,1,12,129,5,0,1,1,14,3,13,0,0,3,5,36,1,5,14,28,0,3,5,4,40,14,5,24,79,34,0.46,14,58,5,42,0,5,3,65,2,0,4,1,7,3,0,12,4.8,2,6,3.2,1,2,1.428571429,0,2,2,2,6,130,0.92248062,0.5,0,1,2,2,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/LongToEnglishContentSource.java,0,7,61,2,0,1,0,4,1,7,0,0,1,3,22,1,3,4,13,0,1,2,3,14,4,3,10,32,12,0.69,8,22,2,16,0,3,1,33,2,0,3,1,2,0.666666667,0,9,3.333333333,0,2,1.333333333,1,1,0.6,0,1,1,1,0,61,0.590163934,1,0,2,1,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/LongToEnglishQueryMaker.java,1,3,66,2,0,1,0,7,1,3,0,0,1,6,20,1,6,7,19,0,2,2,5,10,7,6,19,35,8,0.57,11,27,2,19,0,6,1,58,1,0,9,2,3,1.166666667,0,5,2.333333333,1,2,1.166666667,1,1,0.375,0,1,1,1,0,49,0.742424242,1,0,2,1,0,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/NoMoreDataException.java,0,0,27,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,2,0,0,0,0,0,0,0,2,3,0,7,3,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,27,0.962962963,1,0,1,1,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/QueryMaker.java,0,1,49,1,0,1,0,5,1,3,0,2,1,5,29,1,5,5,9,0,0,1,5,0,5,5,9,10,0,2.9,10,9,1,8,0,5,1,0,0,6,2,0,1,0.8,0,1,0.6,0,1,1,1,0,0,0,1,1,1,0,49,0.979591837,1,0,1,1,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/ReutersContentSource.java,2,12,151,4,0,1,0,12,2,14,0,1,2,6,32,2,6,12,43,0,7,4,4,61,12,6,39,103,43,0.31,18,82,4,66,0,6,2,73,2,0,4,1,5,2.666666667,0,19,7,0,6,2.5,1,2,0.888888889,0,2,2,2,1,152,0.940397351,0.5,0,1,2,3,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/ReutersQueryMaker.java,2,13,120,6,0,1,1,8,3,18,2,3,3,3,32,1,3,8,34,1,0,6,0,38,8,3,27,68,16,0.47,20,43,6,34,2,1,3,66,2,0,13,2,6,3.666666667,2,9,7.333333333,6,8,3.333333333,1,3,1.8,0,1,1,1,0,120,0.825,1,0,3,1,3,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/SimpleQueryMaker.java,0,22,71,1,0,1,0,1,1,30,0,7,1,1,27,1,1,1,21,1,0,1,0,20,1,1,19,36,13,0.75,8,32,1,30,1,1,1,0,2,1,11,2,5,5,5,11,11,11,1,1,1,0,0,0,1,1,1,0,71,0.746478873,1,0,3,1,4,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/SimpleSloppyPhraseQueryMaker.java,0,41,83,9,0,1,0,10,9,46,0,4,9,1,26,1,1,9,16,1,0,10,0,30,9,1,20,50,29,0.52,7,49,9,39,1,1,10,0,3,0,5,1,3,3,3,10,10,10,24,24,24,5,5,5,1,1,1,0,83,0.674698795,1,0,2,1,4,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/SingleDocSource.java,1,4,72,2,0,1,1,6,1,4,0,0,1,4,20,1,4,5,14,0,1,3,3,26,5,4,10,42,10,0.48,10,20,2,14,0,4,2,62,2,1,2,1,3,1.5,0,7,2.75,0,2,1.25,1,1,0.5,0,1,1,1,0,72,0.458333333,1,0,3,1,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/SortableSingleDocSource.java,1,7,114,2,0,1,1,4,1,9,0,1,1,3,29,1,3,4,17,0,2,2,2,55,4,3,15,72,13,0.4,13,28,2,23,1,3,1,33,3,0,3,1,5,3.333333333,1,7,4.333333333,2,2,1.333333333,1,1,0.6,0,1,1,1,0,114,0.98245614,1,0,1,1,1,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/TrecContentSource.java,3,16,349,7,3,2,6,41,4,20,0,2,4,11,80,2,11,40,85,0,16,7,5,155,40,19,71,243,109,0.33,38,180,7,136,1,11,4,85,2,1,10,1,19,7.090909091,2,14,6.909090909,1,32,7.818181818,1,3,1.571428571,0,1,1,1,0,349,0.684813754,1,0,2,1,4,FALSE
lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/TrecDocParser.java,0,5,136,6,0,2,4,21,3,9,4,4,3,5,56,2,7,15,25,0,5,11,7,34,15,11,24,66,25,0.85,15,49,6,32,0,3,4,100,1,6,8,1,10,4,0,5,2.714285714,1,6,1.857142857,0,5,1.8,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
